RecordingDate,2021/06/16 15:58:59
WindowSize,800×600

PlayScene,TapObjectName,TapPointX,TapPointY,TapTime[ms],isClickable
前回のおさらい,NextPageAfterImage,749,483,682,True
前回のおさらい,NextPageAfterImage,749,483,827,True
前回のおさらい,BackgroundImage,749,483,992,True
前回のおさらい,BackgroundImage,749,483,1139,True
前回のおさらい,MainMessageBubbleImage,622,444,1546,True
前回のおさらい,NextMessageArrowDownImage,644,438,1743,True
前回のおさらい,MainMessageBubbleImage,645,438,1929,True
前回のおさらい,MainMessageBubbleImage,645,438,2099,True
前回のおさらい,NextPageAfterImage,713,465,2373,True
前回のおさらい,BranchButton1Image,492,190,3346,True
漫画購読,MangaFlipArrowImage,689,473,4120,True
漫画購読,MangaFlipArrowImage,689,473,4283,True
漫画購読,NextPageAfterImage,689,473,4447,True
キミちゃんの苦手な場面についてみてみよう,NextPageAfterImage,689,473,4611,True
キミちゃんの苦手な場面についてみてみよう,BackgroundImage,690,473,4856,True
キミちゃんの苦手な場面についてみてみよう,BackgroundImage,691,473,5041,True
キミちゃんの苦手な場面についてみてみよう,NextMessageArrowDownImage,659,447,5386,True
キミちゃんの苦手な場面についてみてみよう,MainMessageBubbleImage,658,447,5573,True
キミちゃんの苦手な場面についてみてみよう,MainMessageBubbleImage,658,447,5735,True
キミちゃんの苦手な場面についてみてみよう,NextPageAfterImage,708,474,6032,True
キミちゃんの苦手な場面についてみてみよう,NextPageAfterImage,708,474,6203,True
アイテム登場,NextPageAfterImage,707,474,6438,True
アイテム登場,NextPageAfterImage,707,474,6594,True
アイテム登場,NextPageAfterImage,707,474,6758,True
アイテム登場,BackgroundImage,707,474,6945,True
アイテム登場,NextMessageArrowDownImage,641,430,7491,True
アイテム登場,NextMessageArrowDownImage,641,430,7669,True
アイテム登場,NextMessageArrowDownImage,641,430,7841,True
アイテム登場,MainMessageBubbleImage,641,430,8028,True
アイテム登場,MainMessageBubbleImage,641,430,8201,True
アイテム登場,NextPageAfterImage,700,471,8569,True
チャレンジタイム 開始,NextPageAfterImage,700,471,8739,True
チャレンジタイム 開始,NextPageAfterImage,710,466,9403,True
チャレンジタイム 開始,NextPageAfterImage,710,466,9581,True
チャレンジタイム！,BackgroundImage,710,466,9761,True
チャレンジタイム！,ReasonDifferenceSizeOfFeelingOutputText,387,423,10527,True
チャレンジタイム！,InputCanvas1,64,335,11837,True
チャレンジタイム！,InputCanvas1,117,363,12205,True
チャレンジタイム！,InputCanvas1,183,335,12640,True
チャレンジタイム！,InputCanvas1,202,323,12866,True
チャレンジタイム！,InputCanvas1,262,311,13094,True
チャレンジタイム！,InputCanvas1,252,366,13330,True
チャレンジタイム！,InputCanvas1,407,328,13719,True
チャレンジタイム！,InputCanvas1,538,338,14061,True
チャレンジタイム！,CompleteInputButton,744,119,18145,True
チャレンジタイム！,NextPageAfterImage,722,474,19381,True
チャレンジタイム！,NextPageAfterImage,737,463,23227,True
チャレンジタイム！,NextPageAfterImage,737,463,23380,True
チャレンジタイム！,BackgroundImage,737,463,23555,True
チャレンジタイム！,NextMessageArrowDownImage,639,439,24335,True
チャレンジタイム！,MainMessageBubbleImage,639,439,24529,True
チャレンジタイム！,MainMessageBubbleImage,653,439,24725,True
チャレンジタイム！,NextPageAfterImage,719,472,25093,True
チャレンジタイム！,BackgroundImage,719,472,25286,True
チャレンジタイム！,NextMessageArrowDownImage,653,436,25888,True
勇者のつるぎと勇者のマント,MainMessageBubbleImage,653,436,26073,True
勇者のつるぎと勇者のマント,MainMessageBubbleImage,653,436,26265,True
勇者のつるぎと勇者のマント,NextPageAfterImage,719,473,26597,True
勇者のつるぎと勇者のマント,NextPageAfterImage,697,465,27605,True
グループアクティビティ 開始,NextPageAfterImage,698,465,27761,True
グループアクティビティ 開始,NextPageAfterImage,698,465,27931,True
グループアクティビティ　①,BackgroundImage,699,465,28125,True
グループアクティビティ　①,AosukeSmallChallengeEventOutputText,432,379,28829,True
グループアクティビティ　①,InputCanvas2,85,302,29510,True
グループアクティビティ　①,CompleteInputButton,754,117,34196,True
グループアクティビティ　①,NextPageAfterImage,715,482,34852,True
グループアクティビティ　①,NextPageAfterImage,705,467,39257,True
グループアクティビティ　②,NextPageAfterImage,705,467,39648,True
